,country,month,num_doc,fed_pos,fed_neg,w2v_pos,w2v_neg,w2v_refined_2_pos,w2v_refined_2_neg,vader_pos,vader_neg,tb_polarity,tb_is_positive,tb_subjectivity,afinn_score,affin_is_positive,vader_is_pos,vader_pos_x_fed_pos,vader_neg_x_fed_neg,vader_is_pos_x_fed_pos,vader_is_neg_x_fed_neg,textblob_polar_x_fed_pos,textblob_polar_x_fed_neg,textblob_is_pos_x_fed_pos,textblob_is_neg_x_fed_neg,afinn_score_x_fed_pos,afinn_score_x_fed_neg,afinn_is_pos_x_fed_pos,afinn_is_neg_x_fed_neg,vader_pos_x_w2v_pos,vader_neg_x_w2v_neg,vader_is_pos_x_w2v_pos,vader_is_neg_x_w2v_neg,textblob_polar_x_w2v_pos,textblob_polar_x_w2v_neg,textblob_is_pos_x_w2v_pos,textblob_is_neg_x_w2v_neg,afinn_score_x_w2v_pos,afinn_score_x_w2v_neg,afinn_is_pos_x_w2v_pos,afinn_is_neg_x_w2v_neg,vader_pos_x_w2v_refined_2_pos,vader_neg_x_w2v_refined_2_neg,vader_is_pos_x_w2v_refined_2_pos,vader_is_neg_x_w2v_refined_2_neg,textblob_polar_x_w2v_refined_2_pos,textblob_polar_x_w2v_refined_2_neg,textblob_is_pos_x_w2v_refined_2_pos,textblob_is_neg_x_w2v_refined_2_neg,afinn_score_x_w2v_refined_2_pos,afinn_score_x_w2v_refined_2_neg,afinn_is_pos_x_w2v_refined_2_pos,afinn_is_neg_x_w2v_refined_2_neg,all_pos_mean,all_neg_mean,fed_pos_mean,fed_neg_mean,w2v_pos_mean,w2v_neg_mean,w2vRef_pos_mean,w2vRef_neg_mean,all_pos_med,all_neg_med,fed_pos_med,fed_neg_med,w2v_pos_med,w2v_neg_med,w2vRef_pos_med,w2vRef_neg_med
0,czechia,1993-07,0,0.011741682974559686,0.005870841487279843,0.08806262230919765,0.04452054794520549,0.07387475538160469,0.0273972602739726,0.161,0.022,0.1575635321468654,1.0,0.4777001496445941,132.0,1.0,1.0,0.0018904109589041095,0.00012915851272015657,0.011741682974559686,0.0,0.0018500610428203368,0.0,0.011741682974559686,0.0,1.5499021526418786,0.0,0.011741682974559686,0.0,0.014178082191780822,0.0009794520547945207,0.08806262230919765,0.0,0.013875457821152529,0.0,0.08806262230919765,0.0,11.62426614481409,0.0,0.08806262230919765,0.0,0.011893835616438355,0.0006027397260273973,0.07387475538160469,0.0,0.011639967394411288,0.0,0.07387475538160469,0.0,9.75146771037182,0.0,0.07387475538160469,0.0,1.3056667224916323,9.507501630789304e-05,0.2648112789278803,2.1526418786692763e-05,1.9860845919591028,0.00016324200913242013,1.5059098192117883,9.80647966949337e-05,0.07387475538160469,0.0,0.011741682974559686,0.0,0.08806262230919765,0.0,0.07387475538160469,0.0
1,czechia,1995-03,0,0.0,0.005952380952380952,0.017857142857142856,0.03273809523809524,0.005952380952380952,0.026785714285714284,0.023,0.0,0.12973214285714288,1.0,0.3332142857142857,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004107142857142857,0.0,0.017857142857142856,0.0,0.0023166454081632658,0.0,0.017857142857142856,0.0,0.08928571428571427,0.0,0.017857142857142856,0.0,0.00013690476190476189,0.0,0.005952380952380952,0.0,0.0007722151360544219,0.0,0.005952380952380952,0.0,0.029761904761904764,0.0,0.005952380952380952,0.0,0.010784037226001512,0.0,0.0,0.0,0.0242640837585034,0.0,0.009286254277945747,0.0,0.004134513180272109,0.0,0.0,0.0,0.017857142857142856,0.0,0.005952380952380952,0.0
2,czechia,1996-03,0,0.009146341463414634,0.004573170731707317,0.07621951219512195,0.08689024390243902,0.06402439024390244,0.025914634146341462,0.114,0.034,0.0382251552795031,1.0,0.3071785714285714,37.0,1.0,1.0,0.0010426829268292684,0.00015548780487804878,0.009146341463414634,0.0,0.000349620322678382,0.0,0.009146341463414634,0.0,0.33841463414634143,0.0,0.009146341463414634,0.0,0.008689024390243903,0.002954268292682927,0.07621951219512195,0.0,0.0029135026889865164,0.0,0.07621951219512195,0.0,2.8201219512195115,0.0,0.07621951219512195,0.0,0.0072987804878048785,0.0008810975609756098,0.06402439024390244,0.0,0.002447342258748674,0.0,0.06402439024390244,0.0,2.3689024390243905,0.0,0.06402439024390244,0.0,0.33324170606515846,0.0002217140921409214,0.06120766029768216,2.5914634146341463e-05,0.5100638358140179,0.0004923780487804878,0.38613721496439,0.00018012270400481783,0.06402439024390244,0.0,0.009146341463414634,0.0,0.07621951219512195,0.0,0.06402439024390244,0.0
3,czechia,2016-04,1,0.000832639467110741,0.007609958734022016,0.04257624141054615,0.08478923241620992,0.012571940964946793,0.03778353203831972,0.10099999999999999,0.1085,0.02725374270133083,1.0,0.39114386058437545,-15.0,0.5,0.5,7.993338884263113e-05,0.0008787173692252794,0.0,0.005412156536219817,1.3243594527898432e-05,0.0,0.000832639467110741,0.0,0.0,0.17860116569525394,0.0,0.005412156536219817,0.004384022472115727,0.009256895810268,0.02967032967032967,0.044129891756869266,0.0013506076559689118,0.0,0.04257624141054615,0.0,0.089010989010989,1.456286427976686,0.02967032967032967,0.044129891756869266,0.0012618513875799473,0.0043965678784163385,0.005494505494505495,0.027893422148209824,0.0003246690610401897,0.0,0.012571940964946793,0.0,0.016483516483516484,0.920482930890924,0.005494505494505495,0.027893422148209824,0.013289962512603046,0.15137631369463175,0.00015430274174687842,0.03171736602281981,0.032777086648379854,0.2589671845501154,0.009761371198758244,0.1580808008148141,0.004939263983310611,0.018575158979238914,6.621797263949216e-06,0.003145436952722548,0.02967032967032967,0.026693393783568633,0.005494505494505495,0.027893422148209824
4,czechia,2016-07,0,0.0,0.00796812749003984,0.043824701195219126,0.11155378486055777,0.00398406374501992,0.027888446215139442,0.093,0.043,0.08452950558213715,1.0,0.3105035315561631,7.0,1.0,1.0,0.0,0.0003426294820717131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004075697211155379,0.004796812749003984,0.043824701195219126,0.0,0.003704480324316768,0.0,0.043824701195219126,0.0,0.3067729083665339,0.0,0.043824701195219126,0.0,0.00037051792828685266,0.001199203187250996,0.00398406374501992,0.0,0.0003367709385742516,0.0,0.00398406374501992,0.0,0.027888446215139442,0.0,0.00398406374501992,0.0,0.02703195087804021,0.0003521469676848163,0.0,5.7104913678618855e-05,0.07433786491461057,0.000799468791500664,0.015768638012190122,0.0002675470955683439,0.00398406374501992,0.0,0.0,0.0,0.043824701195219126,0.0,0.00398406374501992,0.0
5,czechia,2017-02,0,0.004832863471606928,0.012484897301651228,0.06886830447039871,0.1369311316955296,0.041884816753926704,0.06766008860249698,0.146,0.076,0.06426009961724244,1.0,0.35853887746744906,60.0,1.0,1.0,0.0007055980668546114,0.0009488521949254932,0.004832863471606928,0.0,0.0003105602881219933,0.0,0.004832863471606928,0.0,0.2899718082964157,0.0,0.004832863471606928,0.0,0.010054772452678213,0.010406766008860249,0.06886830447039871,0.0,0.004425484105738404,0.0,0.06886830447039871,0.0,4.132098268223921,0.0,0.06886830447039871,0.0,0.0061151832460732995,0.00514216673378977,0.041884816753926704,0.0,0.002691522497057275,0.0,0.041884816753926704,0.0,2.513089005235602,0.0,0.041884816753926704,0.0,0.40590111980557,0.000916543607643084,0.05091442617770219,0.0001581420324875822,0.7255305730322555,0.0017344610014767082,0.42554403113956,0.0008834792639330161,0.041884816753926704,0.0,0.004832863471606928,0.0,0.06886830447039871,0.0,0.041884816753926704,0.0
6,czechia,2017-04,0,0.0,0.009881422924901186,0.06521739130434782,0.18972332015810275,0.03359683794466403,0.1442687747035573,0.107,0.091,-0.01342188114915388,0.0,0.4411832611832613,-7.0,0.0,1.0,0.0,0.0008992094861660078,0.0,0.0,0.0,0.00013262728408254822,0.0,0.009881422924901186,0.0,0.0691699604743083,0.0,0.009881422924901186,0.006978260869565218,0.01726482213438735,0.06521739130434782,0.0,0.0,0.0025464438543849263,0.0,0.18972332015810275,0.0,1.3280632411067192,0.0,0.18972332015810275,0.0035948616600790517,0.013128458498023715,0.03359683794466403,0.0,0.0,0.001936358347605204,0.0,0.1442687747035573,0.0,1.0098814229249011,0.0,0.1442687747035573,0.006077075098814229,0.1739316433157612,0.0,0.014994107182393204,0.012032608695652173,0.2878868579019495,0.0061445981554677205,0.19892182195308317,0.0,0.016129464658390276,0.0,0.005390316205533597,0.0,0.10349407114624505,0.0,0.10349407114624505
7,czechia,2017-09,0,0.021897810218978103,0.0,0.2335766423357664,0.0583941605839416,0.2262773722627737,0.0,0.255,0.0,0.0918181818181818,1.0,0.4246969696969697,20.0,1.0,1.0,0.005583941605839415,0.0,0.021897810218978103,0.0,0.0020106171201061712,0.0,0.021897810218978103,0.0,0.4379562043795621,0.0,0.021897810218978103,0.0,0.059562043795620426,0.0,0.2335766423357664,0.0,0.021446582614465817,0.0,0.2335766423357664,0.0,4.671532846715328,0.0,0.2335766423357664,0.0,0.0577007299270073,0.0,0.2262773722627737,0.0,0.020776376907763763,0.0,0.2262773722627737,0.0,4.525547445255474,0.0,0.2262773722627737,0.0,0.6248540145985401,0.0,0.08520736562707366,0.0,0.9088785666887856,0.0,0.7668662906436629,0.0,0.2262773722627737,0.0,0.021897810218978103,0.0,0.2335766423357664,0.0,0.2262773722627737,0.0
8,czechia,2018-01,0,0.0009487666034155598,0.011385199240986715,0.04364326375711575,0.10531309297912714,0.02466793168880456,0.05787476280834915,0.155,0.07200000000000001,0.10266475506166227,1.0,0.4013341069011172,51.0,1.0,1.0,0.00014705882352941178,0.0008197343453510437,0.0009487666034155598,0.0,9.740489095034373e-05,0.0,0.0009487666034155598,0.0,0.04838709677419355,0.0,0.0009487666034155598,0.0,0.006764705882352941,0.0075825426944971545,0.04364326375711575,0.0,0.00448062498371581,0.0,0.04364326375711575,0.0,2.225806451612903,0.0,0.04364326375711575,0.0,0.003823529411764706,0.004166982922201139,0.02466793168880456,0.0,0.002532527164708937,0.0,0.02466793168880456,0.0,1.2580645161290325,0.0,0.02466793168880456,0.0,0.20877132232339773,0.0006982922201138519,0.00857964338315333,0.0001366223908918406,0.3946635956250531,0.0012637571157495258,0.21671543656705822,0.0006961838498840398,0.02466793168880456,0.0,0.0009487666034155598,0.0,0.04364326375711575,0.0,0.02466793168880456,0.0
9,czechia,2018-02,0,0.005847953216374269,0.0,0.15204678362573099,0.04093567251461988,0.14035087719298245,0.023391812865497075,0.273,0.041,0.11620370370370373,1.0,0.3578703703703704,19.0,1.0,1.0,0.0015964912280701756,0.0,0.005847953216374269,0.0,0.0006795538228286768,0.0,0.005847953216374269,0.0,0.1111111111111111,0.0,0.005847953216374269,0.0,0.04150877192982457,0.0016783625730994148,0.15204678362573099,0.0,0.017668399393545597,0.0,0.15204678362573099,0.0,2.8888888888888893,0.0,0.15204678362573099,0.0,0.03831578947368421,0.0009590643274853801,0.14035087719298245,0.0,0.01630929174788824,0.0,0.14035087719298245,0.0,2.6666666666666665,0.0,0.14035087719298245,0.0,0.37097121146487616,0.00014652371669915528,0.021821835968522125,0.0,0.5673677351815755,0.0002797270955165691,0.4558339068980178,0.00015392390441123382,0.12573099415204678,0.0,0.005847953216374269,0.0,0.15204678362573099,0.0,0.14035087719298245,0.0
10,czechia,2018-12,0,0.002770083102493075,0.002770083102493075,0.05263157894736842,0.06094182825484765,0.0332409972299169,0.01939058171745152,0.114,0.085,0.026239898989898987,1.0,0.4229015151515151,-14.0,0.0,1.0,0.0003157894736842105,0.00023545706371191138,0.002770083102493075,0.0,7.268670080304429e-05,0.0,0.002770083102493075,0.0,0.0,0.03878116343490305,0.0,0.002770083102493075,0.006,0.005180055401662051,0.05263157894736842,0.0,0.0013810473152578414,0.0,0.05263157894736842,0.0,0.0,0.8531855955678671,0.0,0.06094182825484765,0.0037894736842105274,0.0016481994459833793,0.0332409972299169,0.0,0.0008722404096365313,0.0,0.0332409972299169,0.0,0.0,0.2714681440443213,0.0,0.01939058171745152,0.010539808674619384,0.06964450600184674,0.0009881070632455674,0.006964450600184673,0.01877403420166578,0.15321791320406278,0.011271739832579064,0.05803708833487226,0.0020755652088754583,0.002209141274238227,0.00019423808724362737,0.00011772853185595569,0.0036905236576289207,0.0025900277008310255,0.0036905236576289207,0.0025900277008310255
11,czechia,2019-01,0,0.001697792869269949,0.003395585738539898,0.03395585738539898,0.06960950764006793,0.02037351443123939,0.045840407470288634,0.084,0.044,0.04051547947002492,1.0,0.387183003864822,10.0,1.0,1.0,0.00014261460101867572,0.00014940577249575554,0.001697792869269949,0.0,6.878689213926133e-05,0.0,0.001697792869269949,0.0,0.01697792869269949,0.0,0.001697792869269949,0.0,0.0028522920203735147,0.003062818336162989,0.03395585738539898,0.0,0.0013757378427852265,0.0,0.03395585738539898,0.0,0.3395585738539898,0.0,0.03395585738539898,0.0,0.001711375212224109,0.0020169779286927,0.02037351443123939,0.0,0.000825442705671136,0.0,0.02037351443123939,0.0,0.2037351443123939,0.0,0.02037351443123939,0.0,0.040851632788390005,0.00029051122429730254,0.0037137847989445454,2.4900962082625923e-05,0.0742756959788909,0.0005104697226938315,0.042914846565581415,0.00031587331530738447,0.018675721561969442,0.0,0.001697792869269949,0.0,0.03395585738539898,0.0,0.02037351443123939,0.0
